epoch,K_mae,Phi_mae,Theta_mae,P_mae,T_mae,TPR_mae,FPR_mae,K_std,Phi_std,Theta_std,P_std,T_std
1,3.503502532839775,15.821139961481094,4.68521598726511,14.69680517911911,12.097067385911942,67.95217990875244,0.015317693760152906,5.084449425339699,24.8724165558815,6.625345274806023,22.868092358112335,17.420904338359833
2,2.985720708966255,12.994554340839386,4.115794077515602,10.805707424879074,10.784140974283218,89.27837014198303,0.46912403777241707,4.64455671608448,20.880857706069946,5.821123793721199,18.055318295955658,15.829765796661377
1,2.727241814136505,11.895540654659271,3.706849403679371,10.50422340631485,10.059477388858795,94.10461187362671,1.101241074502468,4.550052434206009,19.629573673009872,5.325363054871559,17.754729092121124,15.194088220596313
2,2.5902561843395233,10.571701526641846,3.569314442574978,10.418155044317245,9.670547395944595,95.70801258087158,1.3379680924117565,4.42994199693203,17.91668549180031,5.220160782337189,17.537254095077515,14.80712741613388
