epoch,K_mae,Phi_mae,Theta_mae,P_mae,T_mae,TPR_mae,FPR_mae,K_std,Phi_std,Theta_std,P_std,T_std
11,1.3675101101398468,8.857809528708458,1.70803003013134,5.0759244710206985,10.461506992578506,93.19401383399963,2.0264826714992523,3.3652618527412415,16.568626016378403,2.8967854008078575,8.397367596626282,17.02798157930374
12,1.345225889235735,8.727767989039421,1.6575977951288223,5.012793466448784,10.455555468797684,92.55045652389526,1.7937293276190758,3.3480994403362274,16.507659405469894,2.8539206832647324,8.408942073583603,17.014548182487488
13,1.3345874845981598,8.693137988448143,1.612852681428194,4.997805133461952,10.416379570960999,92.67151355743408,1.8375689163804054,3.3394183963537216,16.500810384750366,2.8063570708036423,8.309978246688843,17.008662223815918
14,1.3308889232575893,8.624452650547028,1.5836249850690365,4.953930899500847,10.41109561920166,93.0458128452301,1.944604143500328,3.3317141234874725,16.46580085158348,2.782337386161089,8.292300999164581,16.989870369434357
15,1.3172697275877,8.707643374800682,1.6073046997189522,4.907703027129173,10.393913835287094,93.18695068359375,1.9754774868488312,3.326929733157158,16.438722610473633,2.7677403017878532,8.303005993366241,16.98245108127594
16,1.3352595269680023,8.597760647535324,1.5702302008867264,4.916973039507866,10.38070023059845,92.37913489341736,1.7172152176499367,3.326042741537094,16.421974897384644,2.7481687255203724,8.253376930952072,16.970311105251312
17,1.3111254200339317,8.675331473350525,1.6210278868675232,4.8693303018808365,10.36713719367981,93.11232566833496,1.9549470394849777,3.3150356262922287,16.415453106164932,2.7486867271363735,8.21971446275711,16.96533113718033
18,1.2998520396649837,8.823917135596275,1.6182740963995457,4.855832830071449,10.438498854637146,92.081218957901,1.6209404915571213,3.315419703722,16.45291417837143,2.7502942085266113,8.207084983587265,16.94697141647339
19,1.2870552949607372,8.531585186719894,1.5301714092493057,4.837919399142265,10.34730151295662,92.2480583190918,1.678231731057167,3.3095117658376694,16.402526199817657,2.728528082370758,8.173229545354843,16.955044865608215
20,1.2864135205745697,8.73336374759674,1.5150407329201698,4.811686649918556,10.35989448428154,93.08919906616211,1.9229894503951073,3.3046919852495193,16.390406638383865,2.6938201300799847,8.171544969081879,16.93987548351288
21,1.2899786233901978,8.48120927810669,1.4897800236940384,4.815678671002388,10.333912074565887,92.32699275016785,1.6899963840842247,3.3103633671998978,16.37403041124344,2.688125967979431,8.179251104593277,16.930924355983734
22,1.2725581414997578,8.463767543435097,1.4902859553694725,4.833270609378815,10.332711786031723,93.1233286857605,1.9415417686104774,3.299091011285782,16.370729953050613,2.670191377401352,8.115901052951813,16.923902928829193
23,1.2777472846210003,8.56125645339489,1.472359076142311,4.791700839996338,10.321474075317383,92.2345757484436,1.6610760241746902,3.297578915953636,16.35456696152687,2.6623662002384663,8.143273741006851,16.93025827407837
24,1.2711242772638798,8.444788232445717,1.471859011799097,4.770069196820259,10.315000265836716,92.71983504295349,1.7971275374293327,3.2968714833259583,16.350477933883667,2.650846280157566,8.096759766340256,16.914212703704834
25,1.2772800400853157,8.46162311732769,1.4873586595058441,4.746682196855545,10.308537632226944,92.58812665939331,1.7514066770672798,3.295546770095825,16.35413646697998,2.654484026134014,8.114136755466461,16.921202838420868
26,1.2597360648214817,8.440268710255623,1.4384286291897297,4.752893000841141,10.302512347698212,92.67175197601318,1.7794052138924599,3.2940417528152466,16.34318232536316,2.6320667937397957,8.064444363117218,16.90894365310669
27,1.2614277191460133,8.502164706587791,1.427400391548872,4.713685065507889,10.298822820186615,92.82549619674683,1.829702965915203,3.2919026911258698,16.338095515966415,2.630386222153902,8.067712932825089,16.913343966007233
28,1.2585032731294632,8.694065362215042,1.4191893115639687,4.740589484572411,10.296609997749329,93.13337802886963,1.9288741052150726,3.290073946118355,16.33599266409874,2.6232958026230335,8.054102957248688,16.904637217521667
29,1.2703328393399715,8.5723165422678,1.4282550103962421,4.693518579006195,10.296633094549179,92.94347763061523,1.8580174073576927,3.2870788127183914,16.30743518471718,2.620212435722351,8.059679716825485,16.894781589508057
30,1.2698154896497726,8.395133838057518,1.413323488086462,4.702785983681679,10.278134047985077,92.31355786323547,1.6732646152377129,3.285348042845726,16.315917670726776,2.607466410845518,8.034578710794449,16.907258331775665
